id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.982757,0.427341,0.296439,0.167958,0.06503,0.057884
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.248438,0.381795,0.22245,0.024122,0.088911
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.13475,0.441843,0.331377,0.13816,0.022664
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.83368,0.256301,0.215635,0.142948,0.044634,0.123489
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.957793,0.198255,0.327661,0.058039,0.053748,0.281358
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.788403,0.337129,0.263382,0.347307,0.039283,0.034898
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.951478,0.189615,0.188078,0.368693,0.05504,0.044412
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.932441,0.135227,0.429195,0.163667,0.066386,0.083122
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.964288,0.111874,0.392205,0.362694,0.049219,0.024802
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.919328,0.319525,0.377345,0.094756,0.042882,0.033463
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.186742,0.378592,0.147227,0.061064,0.024719
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.763017,0.390822,0.194223,0.247538,0.033604,0.154889
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.675557,0.307474,0.150409,0.295631,0.318274,0.021672
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.396076,0.11935,0.815241,0.123614,0.054901,0.026085
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.791225,0.201395,0.251071,0.198568,0.069627,0.052853
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.72697,0.168586,0.393031,0.14863,0.048555,0.057218
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.550027,0.182549,0.509331,0.094928,0.06368,0.035025
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.233224,0.457696,0.043195,0.056981,0.054912
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.797616,0.150318,0.394785,0.311281,0.132858,0.037497
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.590866,0.439084,0.464784,0.050234,0.027888,0.033809
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.47625,0.294906,0.419066,0.133665,0.091627,0.014408
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.287692,0.429039,0.272411,0.119572,0.037013,0.066766
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.377082,0.12043,0.534338,0.116584,0.175436,0.024329
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.833098,0.173772,0.37387,0.291837,0.087867,0.059936
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.675874,0.050041,0.750117,0.118076,0.092896,0.008232
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.733153,0.229208,0.287911,0.134278,0.032246,0.093503
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.550677,0.471091,0.194715,0.119888,0.055462,0.063737
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.823615,0.433152,0.157527,0.341831,0.041065,0.058211
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.297275,0.482841,0.182541,0.321031,0.026134,0.009659
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.890163,0.290681,0.243808,0.270092,0.206807,0.024898
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.905908,0.12567,0.071144,0.01332,0.098858,0.643853
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.609252,0.152114,0.29261,0.106364,0.057166,0.089451
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.30493,0.290126,0.289387,0.041314,0.037867
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.146443,0.856445,0.028644,0.03237,0.0097
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.101106,0.581885,0.418104,0.05977,0.029721
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.310604,0.162865,0.461071,0.082906,0.211572,0.043889
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.980892,0.347097,0.008427,0.465398,0.067665,0.034569
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.876253,0.656737,0.015261,0.300698,0.049064,0.035357
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.642726,0.237524,0.055412,0.415738,0.09592,0.011307
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.853522,0.729343,0.0106,0.519461,0.012092,0.028307
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.567665,0.136819,0.441166,0.090906,0.070762,0.0407
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.564914,0.301376,0.295565,0.33356,0.039606,0.03743
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.498361,0.323451,0.739989,0.049295,0.0184,0.007437
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.867333,0.245009,0.441529,0.219078,0.098818,0.032156
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.58243,0.234925,0.134887,0.233288,0.021954,0.031714
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.225685,0.417247,0.077929,0.068458,0.040123
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.472156,0.258581,0.39255,0.29409,0.026979,0.069205
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.325652,0.618687,0.027967,0.125465,0.025844
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.17392,0.401587,0.209229,0.032275,0.033413
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.342411,0.186742,0.243346,0.057125,0.073533
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.910408,0.230375,0.541696,0.032977,0.027888,0.042373
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.885837,0.164921,0.058285,0.338798,0.157531,0.01895
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.791719,0.120596,0.626277,0.012021,0.057822,0.051871
